GID_0,lon,lat,oppc
BRA,-46.8456,-20.346800000000002,21958
BRA,-47.7841,-19.9721,21631
BRA,-42.9618,-21.46,22603
BRA,-43.6031,-18.2413,20568
BRA,-42.7701,-19.8433,21661
BRA,-43.0003,-20.9917,22297
BRA,-42.1438,-20.6134,22093
BRA,-41.4781,-18.7755,20905
BRA,-44.8912,-20.1446,21755
BRA,-46.1904,-21.5092,22685
BRA,-40.9997,-15.7254,18840
BRA,-46.2597,-16.652,19424
BRA,-42.9627,-20.1627,21767
BRA,-42.807,-21.319,22503
BRA,-45.5927,-19.4628,21316
BRA,-45.9007,-20.2868,21857
BRA,-47.5993,-18.4338,20652
BRA,-45.5691,-21.6088,22689
BRA,-42.0503,-19.2065,21227
BRA,-43.947,-17.2831,19901
BRA,-42.2306,-19.6218,21446
BRA,-44.0654,-20.6706,22187
BRA,-42.6544,-20.8403,22300
BRA,-44.3065,-19.764,21544
BRA,-42.809,-14.9249,18191
BRA,-45.7859,-19.5169,21425
BRA,-42.1878,-21.1002,22404
BRA,-46.3178,-22.854,23412
BRA,-45.8286,-21.4089,22586
BRA,-40.7605,-16.6348,19457
BRA,-44.9004,-18.7507,20884
BRA,-42.0803,-19.1541,21118
BRA,-43.0192,-19.2343,21221
BRA,-42.279,-20.726,22198
BRA,-44.4318,-19.888,21651
BRA,-45.4268,-20.4618,21967
BRA,-46.712,-20.8508,22275
BRA,-44.2317,-17.3107,19899
BRA,-43.4896,-16.4827,19324
BRA,-42.0094,-17.9578,20359
BRA,-41.4325,-18.0709,20473
BRA,-49.1984,-20.2748,21837
BRA,-40.923,-16.8898,19688
BRA,-42.5288,-16.1225,19086
BRA,-48.9355,-20.0259,21731
BRA,-44.061,-19.3661,21325
BRA,-41.5387,-19.0005,21121
BRA,-43.125,-15.0829,18316
BRA,-43.692,-16.8481,19671
BRA,-45.8556,-22.6545,23251
BRA,-42.4769,-18.8196,20899
BRA,-43.7423,-18.4519,20675
BRA,-42.8923,-16.5662,19444
BRA,-47.7318,-18.5003,20759
BRA,-42.9312,-18.7713,20896
BRA,-45.9152,-20.7631,22176
BRA,-43.0094,-20.5716,22087
BRA,-46.7964,-21.3009,22479
BRA,-43.0328,-21.3563,22602
BRA,-47.0998,-17.7673,20219
BRA,-42.7887,-21.155,22401
BRA,-49.7876,-19.2143,21181
BRA,-46.5474,-19.4749,21310
BRA,-44.9046,-16.8591,19664
BRA,-44.1667,-15.6605,18693
BRA,-47.1222,-20.4611,21957
BRA,-44.0569,-20.0252,21760
BRA,-46.4368,-22.0604,22989
BRA,-44.9034,-16.214,19199
BRA,-44.7063,-19.9476,21649
BRA,-45.7111,-20.1776,21858
BRA,-44.9233,-21.1738,22490
BRA,-45.8308,-20.9402,22281
BRA,-41.9695,-19.6017,21448
BRA,-46.3264,-22.3136,23081
BRA,-42.2005,-15.4911,18578
BRA,-47.9155,-19.0341,21083
BRA,-42.1147,-19.5476,21447
BRA,-44.3934,-19.4898,21323
BRA,-42.4139,-19.4158,21335
BRA,-41.7164,-19.7992,21559
BRA,-42.5476,-19.4703,21334
BRA,-49.943600000000004,-18.6927,20854
BRA,-46.1915,-22.1013,22990
BRA,-47.461,-18.9819,20977
BRA,-43.2312,-19.6239,21440
BRA,-41.234,-18.5712,20798
BRA,-43.8038,-20.2501,21870
BRA,-44.095,-15.089,18310
BRA,-41.6697,-17.4014,20028
BRA,-45.4598,-22.4225,23171
BRA,-42.8561,-17.8552,20354
BRA,-41.683,-18.035,20471
BRA,-43.3182,-19.4158,21330
BRA,-47.046,-21.0758,22375
BRA,-44.868,-22.2859,23089
BRA,-41.863,-19.1736,21228
BRA,-41.5017,-16.5571,19452
BRA,-49.3781,-19.9062,21621
BRA,-45.127,-20.4704,21969
BRA,-46.2241,-22.7665,23331
BRA,-44.4211,-20.1983,21866
BRA,-46.7525,-20.7375,22171
BRA,-44.5801,-20.0818,21757
BRA,-41.7672,-16.61,19451
BRA,-41.1746,-19.3999,21342
BRA,-49.4639,-18.9772,20965
BRA,-50.1966,-19.7276,21508
BRA,-44.6567,-21.3,22492
BRA,-43.7373,-19.5119,21437
BRA,-40.295,-16.1428,19100
BRA,-42.7498,-19.647,21443
BRA,-43.6688,-15.3432,18569
BRA,-43.3132,-15.8022,18826
BRA,-44.3639,-15.4802,18565
BRA,-45.5015,-20.1442,21751
BRA,-44.2758,-15.9891,18948
BRA,-43.9894,-20.5339,22082
BRA,-42.2589,-17.0831,19796
BRA,-42.6651,-20.4542,21984
BRA,-44.4376,-17.229,19898
BRA,-44.0304,-19.2345,21215
BRA,-41.0117,-16.4375,19338
BRA,-41.0229,-16.6522,19455
BRA,-42.6775,-19.1729,21223
BRA,-43.1735,-19.8126,21550
BRA,-46.1715,-17.7398,20224
BRA,-44.1643,-17.758,20237
BRA,-40.1841,-15.9009,18972
BRA,-42.6014,-16.9053,19678
BRA,-42.5151,-16.5417,19446
BRA,-43.583,-19.6876,21548
BRA,-43.3398,-21.7595,22804
BRA,-43.5865,-16.8473,19672
BRA,-46.5735,-21.2493,22480
BRA,-44.1597,-14.2662,17671
BRA,-41.7488,-17.6279,20140
BRA,-46.8063,-18.1759,20549
BRA,-44.0797,-20.9139,22291
BRA,-46.4012,-18.7715,20875
BRA,-46.5165,-17.8323,20222
BRA,-41.6228,-20.1539,21775
BRA,-42.4732,-21.3715,22606
BRA,-44.5735,-17.887,20344
BRA,-45.0009,-21.248,22489
BRA,-45.0279,-19.7193,21539
BRA,-42.693600000000004,-17.0793,19793
BRA,-42.6421,-21.5296,22707
BRA,-44.3208,-22.0275,23002
BRA,-43.7934,-21.8386,22904
BRA,-50.5815,-19.5512,21396
BRA,-42.0976,-20.4468,21987
BRA,-44.5886,-16.1095,19074
BRA,-44.9034,-21.5145,22693
BRA,-45.6794,-19.7911,21535
BRA,-40.7245,-17.0723,19805
BRA,-42.9469,-15.0479,18317
BRA,-43.9391,-14.7529,18056
BRA,-42.028,-20.2572,21880
BRA,-40.9874,-18.7761,20908
BRA,-44.6779,-19.5076,21431
BRA,-43.414,-20.3765,21979
BRA,-42.0822,-18.5079,20793
BRA,-42.9546,-21.6979,22807
BRA,-42.7327,-19.7096,21553
BRA,-45.2434,-19.3306,21208
BRA,-41.8786,-20.2546,21881
BRA,-40.7366,-15.6869,18841
BRA,-43.0579,-18.4699,20679
BRA,-43.3135,-21.869,22907
BRA,-43.9146,-14.8563,18184
BRA,-45.9664,-19.2179,21204
BRA,-41.4728,-16.2245,19220
BRA,-41.4052,-18.6631,20797
BRA,-43.3337,-21.1976,22499
BRA,-42.6079,-19.224,21224
BRA,-42.5884,-17.2156,19909
BRA,-44.6051,-21.6797,22797
BRA,-44.1602,-16.256,19204
BRA,-42.3458,-20.8899,22301
BRA,-42.6122,-21.2021,22504
BRA,-44.4092,-14.7348,18053
BRA,-45.4127,-19.8387,21645
BRA,-44.118,-18.3245,20565
BRA,-45.5391,-21.7579,22791
BRA,-44.3719,-14.4197,17797
BRA,-48.881,-18.869,20968
BRA,-46.3635,-21.3271,22481
BRA,-47.4912,-18.7302,20869
BRA,-41.2473,-16.8691,19686
BRA,-46.9753,-21.1873,22478
BRA,-43.8578,-16.7282,19554
BRA,-46.573,-22.4335,23164
BRA,-42.4941,-15.1702,18449
BRA,-45.3584,-18.5998,20773
BRA,-44.601,-18.5356,20778
BRA,-46.362,-22.6092,23248
BRA,-42.3693,-21.13,22403
BRA,-41.4407,-19.8121,21561
BRA,-46.5213,-21.3692,22581
BRA,-40.3533,-17.8481,20369
BRA,-42.3312,-19.2291,21226
BRA,-46.4874,-16.5021,19423
BRA,-45.235,-21.2324,22488
BRA,-41.7564,-15.3148,18453
BRA,-41.1107,-18.4925,20691
BRA,-41.4984,-18.4417,20689
BRA,-47.6779,-19.1461,21084
BRA,-46.4157,-21.1286,22379
BRA,-44.9847,-19.8713,21648
BRA,-41.8826,-17.4654,20027
BRA,-41.2194,-17.4089,20031
BRA,-42.4044,-16.0162,19087
BRA,-43.5719,-17.3982,20017
BRA,-44.829,-20.6982,22183
BRA,-44.8058,-19.7276,21541
BRA,-42.7977,-20.4298,21983
BRA,-42.1991,-20.5142,22092
BRA,-46.3716,-22.2779,23080
BRA,-43.512,-20.3796,21978
BRA,-41.2734,-18.0719,20474
BRA,-42.5088,-16.3646,19329
BRA,-41.4821,-17.0758,19801
BRA,-45.5321,-18.8993,20988
BRA,-43.07,-15.5271,18700
BRA,-42.3123,-21.3748,22607
BRA,-40.4296,-16.7364,19575
BRA,-44.7468,-19.4419,21321
BRA,-46.8711,-17.2252,19883
BRA,-44.6114,-19.8534,21650
BRA,-45.7374,-21.5465,22688
BRA,-45.7803,-22.5539,23252
BRA,-44.9709,-22.3871,23174
BRA,-44.4926,-20.6539,22079
BRA,-46.609,-20.7193,22172
BRA,-44.0787,-16.0773,19077
BRA,-46.5013,-18.5699,20766
BRA,-46.9934,-18.9379,20980
BRA,-42.9752,-20.8754,22298
BRA,-41.0035,-17.4267,20032
BRA,-41.2909,-16.0086,19094
BRA,-45.2107,-20.2563,21861
BRA,-45.4654,-22.2386,23086
BRA,-44.391,-15.6032,18692
BRA,-47.4579,-19.2241,21195
BRA,-44.6604,-19.6284,21432
BRA,-45.078,-19.9411,21647
BRA,-47.2963,-19.3434,21306
BRA,-45.0896,-21.0932,22387
BRA,-42.2333,-19.1573,21117
BRA,-41.6006,-18.357,20688
BRA,-42.7379,-20.2438,21876
BRA,-44.2243,-20.4715,21974
BRA,-45.8049,-20.4827,21965
BRA,-42.4095,-19.7287,21555
BRA,-45.1402,-16.0572,19071
BRA,-48.7027,-19.9092,21625
BRA,-43.2967,-20.6834,22192
BRA,-45.4945,-22.5249,23254
BRA,-42.3434,-21.6554,22708
BRA,-43.0172,-21.2825,22501
BRA,-45.9589,-20.4762,21964
BRA,-48.7,-20.1376,21732
BRA,-46.5692,-21.78,22785
BRA,-41.6334,-19.6208,21450
BRA,-45.0141,-19.2257,21209
BRA,-42.8978,-20.4111,21982
BRA,-45.0588,-16.6282,19431
BRA,-41.5025,-16.7473,19568
BRA,-43.0281,-15.7404,18827
BRA,-41.786,-17.8077,20251
BRA,-45.9389,-22.2266,23083
BRA,-44.0778,-21.0597,22393
BRA,-48.9276,-19.3086,21186
BRA,-46.3755,-19.739,21531
BRA,-46.4165,-18.4096,20659
BRA,-45.5569,-19.2703,21206
BRA,-42.4502,-20.1061,21770
BRA,-44.2407,-20.9171,22290
BRA,-41.2462,-19.3194,21232
BRA,-45.9888,-16.2258,19193
BRA,-43.0488,-16.0091,19083
BRA,-44.0844,-19.7621,21545
BRA,-43.7878,-20.0876,21762
BRA,-42.6462,-20.2285,21877
BRA,-42.8995,-20.2412,21875
BRA,-40.5714,-16.6056,19458
BRA,-46.2455,-19.1861,21202
BRA,-42.5405,-15.616,18703
BRA,-43.1829,-19.9284,21658
BRA,-43.1696,-21.2712,22500
BRA,-43.8293,-22.0861,23005
BRA,-43.0018,-18.2922,20571
BRA,-44.3204,-21.0276,22392
BRA,-43.0165,-21.6284,22704
BRA,-42.261,-16.4053,19331
BRA,-40.5397,-16.3775,19341
BRA,-43.0752,-18.6653,20787
BRA,-47.4508,-19.8622,21633
BRA,-42.2964,-16.1753,19215
BRA,-39.9391,-16.0063,19102
BRA,-42.1457,-19.9753,21665
BRA,-41.7418,-16.0967,19091
BRA,-45.4102,-16.6859,19545
BRA,-40.6727,-16.9707,19689
BRA,-47.5322,-19.3108,21194
BRA,-43.8497,-19.7548,21546
BRA,-42.2519,-20.3839,21986
BRA,-42.4139,-18.1896,20575
BRA,-44.0409,-18.9962,20997
BRA,-45.1285,-20.9007,22285
BRA,-41.9278,-20.1031,21773
BRA,-43.722,-19.1662,21108
BRA,-41.3821,-19.3576,21341
BRA,-45.7034,-22.2461,23084
BRA,-50.1208,-18.8414,20961
BRA,-44.9176,-20.943,22286
BRA,-42.8115,-21.7606,22808
BRA,-43.3006,-18.4609,20678
BRA,-40.1817,-16.5332,19460
BRA,-45.2947,-20.085,21753
BRA,-42.6171,-15.3393,18576
BRA,-44.2229,-18.2968,20564
BRA,-43.5499,-21.4634,22599
BRA,-42.971,-19.8678,21660
BRA,-44.8593,-15.9514,18944
BRA,-44.9838,-20.7036,22182
BRA,-49.7727,-19.8611,21619
BRA,-42.2867,-18.8411,21008
BRA,-45.8265,-18.3315,20555
BRA,-45.5893,-21.8932,22893
BRA,-46.0465,-19.3087,21203
BRA,-46.508,-20.635,22066
BRA,-44.3507,-16.8455,19667
BRA,-45.9297,-21.928,22891
BRA,-44.0096,-15.9271,18949
BRA,-44.0922,-14.8859,18183
BRA,-42.1575,-19.3384,21337
BRA,-44.5134,-16.5373,19434
BRA,-42.0213,-15.3168,18451
BRA,-42.7655,-18.548,20789
BRA,-46.313,-20.7178,22174
BRA,-44.556,-19.7006,21542
BRA,-42.7174,-20.7067,22195
BRA,-46.6123,-21.131,22378
BRA,-42.5981,-18.3609,20682
BRA,-46.3639,-20.249,21854
BRA,-45.0063,-20.2758,21862
BRA,-46.9837,-20.9167,22274
BRA,-44.5098,-20.9075,22288
BRA,-47.0962,-20.7791,22169
BRA,-44.4431,-21.7042,22798
BRA,-43.5812,-21.0351,22396
BRA,-42.4828,-20.4748,21985
BRA,-45.795,-19.4447,21315
BRA,-40.2453,-17.7872,20260
BRA,-46.6961,-19.1083,21090
BRA,-46.0417,-21.5441,22686
BRA,-42.8732,-15.8176,18828
BRA,-43.3744,-18.5991,20785
BRA,-44.2413,-19.4569,21324
BRA,-43.2128,-21.1615,22398
BRA,-45.8385,-22.0274,22992
BRA,-42.0091,-20.1341,21772
BRA,-43.2381,-21.3632,22601
BRA,-42.2259,-15.8106,18832
BRA,-46.8264,-19.9166,21637
BRA,-46.0221,-19.8936,21641
BRA,-42.8564,-20.6561,22088
BRA,-41.5087,-17.8595,20362
BRA,-45.9626,-19.0037,21095
BRA,-42.0228,-20.9086,22303
BRA,-45.2511,-21.6921,22793
BRA,-45.2473,-18.2048,20558
BRA,-45.5109,-21.3694,22587
BRA,-48.6985,-18.5866,20753
BRA,-42.7285,-17.2828,19908
BRA,-42.9359,-21.1204,22400
BRA,-44.7783,-16.2885,19200
BRA,-47.9381,-19.7472,21522
BRA,-48.2749,-18.9141,20972
BRA,-40.5779,-17.2548,19921
BRA,-46.9022,-16.3592,19303
BRA,-50.338,-19.5299,21397
BRA,-46.2443,-16.0634,19064
BRA,-45.7352,-16.1244,19067
BRA,-45.4364,-21.5556,22690
BRA,-46.0313,-18.3741,20661
BRA,-44.7226,-17.5944,20122
BRA,-44.0278,-15.6992,18821
BRA,-46.9088,-17.9827,20330
BRA,-43.6121,-15.5845,18697
BRA,-42.7307,-17.3974,20022
BRA,-48.3118,-19.6657,21410
BRA,-42.8742,-20.7559,22194
BRA,-42.2401,-20.867,22302
BRA,-41.9166,-18.59,20794
BRA,-42.3431,-16.807,19563
BRA,-45.0965,-22.3264,23088
BRA,-42.7015,-18.8154,20897
BRA,-42.5375,-21.7671,22809
BRA,-41.1261,-20.0778,21778
BRA,-40.7437,-18.9846,21017
BRA,-40.9854,-18.5482,20800
BRA,-41.5382,-20.758,22202
BRA,-40.7543,-20.6396,22101
BRA,-41.0209,-19.0618,21124
BRA,-40.6425,-20.7955,22208
BRA,-41.5693,-21.1523,22408
BRA,-40.2764,-19.82,21568
BRA,-41.1986,-20.913,22308
BRA,-40.3025,-18.5395,20804
BRA,-41.6731,-21.1173,22407
BRA,-41.2954,-20.1395,21777
BRA,-41.1198,-20.8462,22309
BRA,-40.4165,-20.2632,21890
BRA,-41.2031,-20.6033,22098
BRA,-40.6269,-19.5493,21456
BRA,-39.7362,-18.5883,20807
BRA,-41.6937,-20.6229,22095
BRA,-40.6594,-20.3603,21996
BRA,-40.836,-18.3702,20692
BRA,-40.4078,-19.937,21675
BRA,-41.6734,-20.7668,22201
BRA,-41.5087,-20.2347,21883
BRA,-40.8132,-20.7913,22207
BRA,-40.8601,-19.8018,21564
BRA,-41.5334,-20.3531,21990
BRA,-40.0759,-18.907,21021
BRA,-41.3948,-20.7994,22203
BRA,-40.386,-19.7577,21567
BRA,-41.0621,-19.8994,21671
BRA,-40.0643,-19.3946,21349
BRA,-40.8384,-21.0398,22412
BRA,-40.67,-20.4159,21995
BRA,-40.5456,-19.4114,21346
BRA,-41.3615,-21.0628,22409
BRA,-40.3668,-18.1303,20479
BRA,-40.52,-18.0965,20478
BRA,-41.4156,-20.4652,21991
BRA,-41.346,-20.9509,22307
BRA,-40.4053,-18.715,20911
BRA,-40.8534,-19.2229,21234
BRA,-39.9574,-18.3004,20590
BRA,-40.2171,-18.4141,20696
BRA,-41.0468,-21.0964,22411
BRA,-40.9388,-20.8556,22310
BRA,-40.527,-20.0999,21781
BRA,-40.7439,-20.0253,21780
BRA,-40.5979,-19.9363,21674
BRA,-40.6281,-19.1452,21127
BRA,-39.8579,-18.7214,20914
BRA,-40.6526,-19.7411,21566
BRA,-40.3074,-20.121,21783
BRA,-40.0974,-19.1897,21239
BRA,-41.0179,-20.669,22205
BRA,-41.1355,-20.327,21886
BRA,-40.4933,-20.3825,21997
BRA,-40.3849,-18.9958,21019
BRA,-40.3128,-20.3155,21891
BRA,-42.1017,-21.6252,22710
BRA,-42.3326,-22.8697,23436
BRA,-43.1118,-22.2283,23100
BRA,-42.0267,-22.9774,23437
BRA,-43.8269,-22.4715,23181
BRA,-44.1752,-22.5481,23261
BRA,-43.3992,-22.764,23348
BRA,-42.4251,-22.1545,23013
BRA,-42.6523,-22.4658,23188
BRA,-41.9187,-21.5691,22711
BRA,-41.663,-22.1821,23109
BRA,-43.214,-22.0404,23008
BRA,-41.3181,-21.7622,22817
BRA,-42.3664,-21.9797,22912
BRA,-42.6046,-21.931,22911
BRA,-42.2066,-22.4812,23190
BRA,-41.8719,-22.0834,23016
BRA,-42.5232,-22.0536,23012
BRA,-43.3049,-22.7858,23349
BRA,-42.9895,-22.5347,23269
BRA,-42.8639,-22.7565,23350
BRA,-43.7798,-22.8636,23427
BRA,-41.7014,-21.4296,22610
BRA,-42.0758,-21.6748,22812
BRA,-41.8799,-21.1997,22508
BRA,-44.5675,-22.4897,23176
BRA,-43.6602,-22.6435,23265
BRA,-42.2533,-21.9813,22913
BRA,-43.0315,-22.6632,23268
BRA,-44.0409,-22.9594,23425
BRA,-42.8246,-22.9354,23433
BRA,-43.7312,-22.5245,23264
BRA,-43.4803,-22.4572,23183
BRA,-41.9697,-21.039,22406
BRA,-43.1034,-22.8832,23431
BRA,-42.5377,-22.2932,23103
BRA,-44.7175,-23.2221,23568
BRA,-43.1926,-22.52,23267
BRA,-44.0022,-22.5172,23262
BRA,-43.9081,-22.6215,23263
BRA,-44.2952,-22.4175,23178
BRA,-43.5518,-22.7102,23347
BRA,-41.4693,-22.1031,23019
BRA,-44.4509,-22.4705,23177
BRA,-42.6276,-22.7181,23352
BRA,-44.1419,-22.72,23344
BRA,-43.5856,-22.1692,23097
BRA,-43.2003,-22.9129,23430
BRA,-42.0098,-21.9547,22914
BRA,-42.1832,-21.541,22709
BRA,-41.1091,-21.4702,22614
BRA,-41.756,-21.6551,22712
BRA,-41.0446,-21.638,22716
BRA,-41.9511,-21.3661,22609
BRA,-42.9327,-22.1525,23010
BRA,-42.9142,-21.9949,22909
BRA,-42.5099,-22.9292,23434
BRA,-43.7155,-22.7526,23346
BRA,-42.3961,-22.6574,23272
BRA,-42.6761,-22.0485,23011
BRA,-42.7202,-22.7423,23351
BRA,-42.9752,-22.4165,23186
BRA,-42.0643,-22.0638,23015
BRA,-43.7129,-22.2445,23096
BRA,-41.8701,-20.9276,22304
BRA,-51.0737,-21.682,22758
BRA,-49.6451,-21.2325,22462
BRA,-46.9735,-22.0572,22986
BRA,-46.7176,-21.9319,22886
BRA,-49.2421,-22.8812,23394
BRA,-47.8734,-22.5977,23239
BRA,-48.9863,-22.4694,23150
BRA,-47.898,-23.5503,23678
BRA,-51.414,-21.9527,22858
BRA,-49.0571,-20.5242,22051
BRA,-47.3712,-21.0214,22373
BRA,-50.168,-21.5811,22661
BRA,-47.2546,-23.5306,23682
BRA,-49.9141,-20.3203,21833
BRA,-51.4722,-22.0764,22959
BRA,-49.719,-22.0841,22969
BRA,-49.7623,-22.4435,23145
BRA,-47.3331,-22.7374,23325
BRA,-48.1147,-21.7288,22776
BRA,-49.7359,-20.2985,21834
BRA,-46.772,-22.7088,23328
BRA,-47.6619,-22.1289,22982
BRA,-51.3786,-20.8948,22247
BRA,-48.4139,-23.4917,23612
BRA,-51.3895,-22.2934,23050
BRA,-45.2325,-22.8495,23418
BRA,-50.8835,-20.4487,21934
BRA,-48.8443,-24.5108,23979
BRA,-47.0608,-23.4366,23620
BRA,-50.4401,-21.2076,22457
BRA,-47.6166,-23.5029,23680
BRA,-47.7873,-20.0882,21738
BRA,-49.0487,-23.1386,23477
BRA,-48.178,-21.7845,22775
BRA,-47.3842,-22.3572,23159
BRA,-50.466,-21.7728,22762
BRA,-48.9135,-22.031,22974
BRA,-44.6992,-22.5786,23258
BRA,-48.7904,-21.1872,22467
BRA,-47.1727,-22.5727,23243
BRA,-46.32,-23.3965,23625
BRA,-50.728,-20.16,21720
BRA,-50.4183,-22.66,23224
BRA,-46.5563,-23.1171,23492
BRA,-50.5572,-20.6836,22148
BRA,-49.3356,-22.1514,22971
BRA,-49.9509,-21.4584,22561
BRA,-48.9251,-23.1067,23478
BRA,-49.4385,-20.9197,22259
BRA,-49.3619,-21.8963,22870
BRA,-49.5865,-20.7348,22154
BRA,-49.9518,-21.2657,22460
BRA,-48.7438,-22.073,22975
BRA,-48.5583,-22.4909,23152
BRA,-48.5698,-20.5531,22054
BRA,-48.1636,-21.1864,22471
BRA,-46.879,-23.5057,23684
BRA,-50.7357,-21.921,22862
BRA,-47.5921,-20.8929,22270
BRA,-49.0871,-22.3246,23064
BRA,-48.4791,-20.9491,22265
BRA,-50.814,-21.2686,22455
BRA,-50.4746,-21.404,22558
BRA,-46.0407,-23.5698,23689
BRA,-48.3906,-21.9918,22876
BRA,-47.6786,-23.2855,23550
BRA,-46.4675,-23.1356,23493
BRA,-50.5409,-22.2696,23055
BRA,-48.7808,-22.1926,23066
BRA,-49.0741,-21.6214,22668
BRA,-48.4437,-22.8837,23399
BRA,-46.5419,-22.9527,23410
BRA,-50.3175,-21.499,22559
BRA,-50.1861,-21.1651,22356
BRA,-48.1251,-22.2795,23070
BRA,-48.5958,-23.7977,23736
BRA,-50.1475,-21.0661,22357
BRA,-47.7096,-20.1911,21846
BRA,-49.3393,-22.4576,23147
BRA,-47.1362,-23.3053,23554
BRA,-45.7076,-23.0992,23497
BRA,-45.0154,-22.6665,23256
BRA,-46.6437,-21.528,22683
BRA,-49.6092,-21.8031,22767
BRA,-51.2394,-22.0127,22960
BRA,-46.7397,-23.3607,23622
BRA,-51.9969,-21.8322,22753
BRA,-46.8781,-23.355,23621
BRA,-48.1223,-24.7324,24026
BRA,-48.8063,-20.8773,22263
BRA,-47.303,-21.2749,22476
BRA,-47.0659,-22.9053,23407
BRA,-46.7889,-23.2078,23556
BRA,-45.5833,-22.7296,23335
BRA,-49.9987,-22.602,23227
BRA,-47.9341,-25.0144,24109
BRA,-50.3873,-22.7471,23306
BRA,-49.7839,-23.004,23473
BRA,-48.3482,-24.0113,23847
BRA,-47.5071,-22.9951,23404
BRA,-45.4125,-23.6125,23693
BRA,-49.9183,-20.08,21725
BRA,-47.0852,-21.7708,22782
BRA,-47.1643,-21.2801,22477
BRA,-48.977,-21.1314,22364
BRA,-49.0616,-21.0519,22363
BRA,-49.2664,-20.9009,22260
BRA,-47.7459,-23.1665,23485
BRA,-47.9545,-23.226,23549
BRA,-47.7755,-22.5096,23240
BRA,-50.4525,-21.5604,22660
BRA,-48.5387,-20.7114,22160
BRA,-48.6865,-20.1768,21840
BRA,-47.1729,-22.3375,23160
BRA,-48.0134,-23.0154,23483
BRA,-49.7827,-20.4755,21941
BRA,-47.7324,-21.338,22574
BRA,-47.4209,-20.4036,21955
BRA,-44.969,-22.5728,23257
BRA,-46.424,-23.8911,23808
BRA,-47.6181,-21.9002,22881
BRA,-46.6205,-23.6813,23748
BRA,-50.6073,-20.4642,21936
BRA,-46.7361,-21.6637,22682
BRA,-48.3935,-21.5155,22672
BRA,-48.3819,-22.3673,23153
BRA,-50.5149,-20.124,21721
BRA,-48.3178,-22.1044,22978
BRA,-51.535,-21.4843,22551
BRA,-47.9756,-21.2324,22472
BRA,-50.2038,-22.4326,23142
BRA,-48.1141,-24.5281,23984
BRA,-47.3682,-23.0428,23487
BRA,-46.8136,-23.8297,23747
BRA,-51.4832,-21.8314,22756
BRA,-46.7477,-22.1909,23078
BRA,-49.4341,-22.6925,23312
BRA,-50.4049,-20.2875,21830
BRA,-51.6632,-22.4859,23134
BRA,-52.5928,-22.5545,23211
BRA,-49.5124,-23.3916,23605
BRA,-50.2471,-20.2806,21831
BRA,-49.5187,-22.3607,23146
BRA,-46.371,-23.5411,23687
BRA,-50.1513,-20.6752,22151
BRA,-51.1724,-21.6127,22655
BRA,-47.4039,-20.5352,22061
BRA,-50.5573,-21.5294,22659
BRA,-49.5504,-22.2918,23061
BRA,-50.1912,-20.7948,22150
BRA,-50.364,-20.6485,22043
BRA,-49.9312,-21.7961,22765
BRA,-49.8013,-21.6195,22664
BRA,-49.8986,-21.9091,22867
BRA,-48.312,-20.3196,21843
BRA,-49.2172,-20.7959,22156
BRA,-47.8236,-20.4302,21953
BRA,-51.2119,-21.0292,22350
BRA,-48.9391,-20.4977,21946
BRA,-50.3411,-20.0746,21722
BRA,-49.5914,-21.8942,22869
BRA,-50.6453,-21.2544,22456
BRA,-46.0369,-23.4112,23626
BRA,-45.1938,-22.8075,23337
BRA,-48.2316,-21.3594,22571
BRA,-46.258,-23.9888,23809
BRA,-46.5333,-23.4538,23623
BRA,-48.0356,-21.4944,22572
BRA,-50.6645,-20.6467,22042
BRA,-50.3907,-22.0038,22965
BRA,-47.0487,-22.6405,23244
BRA,-47.2143,-22.8529,23406
BRA,-49.031,-21.8896,22872
BRA,-49.1634,-22.8682,23395
BRA,-47.9882,-21.9584,22879
BRA,-49.2448,-21.083,22362
BRA,-50.0739,-22.8185,23308
BRA,-48.8319,-21.7562,22772
BRA,-49.1915,-20.3391,21944
BRA,-51.0779,-22.6602,23220
BRA,-48.5597,-22.509,23235
BRA,-46.157,-23.2037,23560
BRA,-47.5537,-24.699,24029
BRA,-45.3552,-23.7785,23755
BRA,-51.3426,-20.4326,21931
BRA,-47.2101,-23.0816,23488
BRA,-51.2555,-22.1738,23051
BRA,-50.2909,-19.979,21616
BRA,-50.9633,-21.7695,22759
BRA,-49.6279,-23.0575,23474
BRA,-47.6927,-23.3513,23616
BRA,-47.7151,-22.4355,23157
BRA,-49.3842,-20.6557,22049
BRA,-48.5971,-24.5847,23981
BRA,-48.0129,-20.4438,21951
BRA,-47.523,-22.5832,23241
BRA,-49.4164,-21.2768,22463
BRA,-51.3472,-21.5684,22654
BRA,-49.14,-23.8638,23792
BRA,-49.0629,-21.3123,22465
BRA,-48.8116,-21.9857,22874
BRA,-46.8572,-23.7161,23746
BRA,-48.0483,-23.5886,23677
BRA,-48.8764,-23.9788,23793
BRA,-46.8224,-22.4357,23163
BRA,-48.8149,-21.5942,22670
BRA,-49.4819,-23.7043,23731
BRA,-51.5063,-20.6419,22036
BRA,-46.3457,-23.4835,23624
BRA,-47.1736,-24.2834,23900
BRA,-46.8464,-23.0035,23490
BRA,-47.8166,-22.2562,23072
BRA,-47.2194,-20.6416,22062
BRA,-46.9743,-21.7309,22783
BRA,-47.2927,-23.2544,23553
BRA,-47.0593,-23.1526,23489
BRA,-48.4112,-20.6884,22161
BRA,-48.3252,-21.252,22470
